Date,Baseline_NAV,Gamma_Only_NAV,Full_NAV,Baseline_Return,Gamma_Only_Return,Full_Gross_Return,Full_Net_Return,SPY_Return,Combined_Regime,DDH_State,Gamma_Regime,Base_Gamma,Adjusted_Gamma,Gamma_Beliefs,Conviction_Csys,Portfolio_DD_pct,God_Mode,VIX,Hedge_Payout_bps,Hedge_Cost_bps,Hedge_Net_Impact
2023-07-24,1.2558516090000407,1.2558516090000407,1.278090838402299,-0.0028451223638507107,-0.0028451223638507107,-0.0028451223638507107,-0.0028451223638507107,0.004467418678659962,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-2.7006406004835117,False,13.90999984741211,0.0,0.0,0.0
2023-07-25,1.2690521843831348,1.2690521843831348,1.291525175976788,0.010511254107167248,0.010511254107167248,0.010511254107167248,0.010511254107167248,0.002729925515510878,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-2.9774691838994194,False,13.859999656677246,0.0,0.0,0.0
2023-07-26,1.2689384363198304,1.2689384363198304,1.2914094136076089,-8.963229779214183e-05,-8.963229779214183e-05,-8.963229779214183e-05,-8.963229779214183e-05,0.0001537979373227305,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-1.957640708370923,False,13.1899995803833,0.0,0.0,0.0
2023-07-27,1.2445844066112297,1.2445844066112297,1.2666241109287961,-0.019192443866096556,-0.019192443866096556,-0.019192443866096556,-0.019192443866096556,-0.006630072121731723,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-1.966428470315195,False,14.40999984741211,0.0,0.0,0.0
2023-07-28,1.2584820468852052,1.2584820468852052,1.2807678573573429,0.011166490758000166,0.011166490758000166,0.011166490758000166,0.011166490758000166,0.009790321402450397,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-3.8479322888916347,False,13.329999923706055,0.0,0.0,0.0
2023-07-31,1.2721033366046424,1.2721033366046424,1.2946303594816966,0.010823586838724015,0.010823586838724015,0.010823586838724015,0.010823586838724015,0.0019041445417558034,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-2.774251113432923,False,13.630000114440918,0.0,0.0,0.0
2023-08-01,1.250465200284446,1.250465200284446,1.2726090445486662,-0.017009731597709864,-0.017009731597709864,-0.017009731597709864,-0.017009731597709864,-0.002861594762114894,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-1.7219197773991894,False,13.930000305175781,0.0,0.0,0.0
2023-08-02,1.22989025712512,1.22989025712512,1.251669750316666,-0.01645383106594706,-0.01645383106594706,-0.01645383106594706,-0.01645383106594706,-0.01391085009308668,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-3.3936035439238346,False,16.09000015258789,0.0,0.0,0.0
2023-08-03,1.2284839474362421,1.2284839474362421,1.250178933692289,-0.0011434432305895568,-0.0011434432305895568,-0.0011434432305895568,-0.0011910622782086045,-0.0028657709805249842,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-4.983148871102025,False,15.920000076293945,0.0,0.47675832504726195,-5.960332144365077e-05
2023-08-04,1.232393829758458,1.232393829758458,1.2540983320780181,0.0031826889804913135,0.0031826889804913135,0.0031826889804913135,0.003135069932872266,-0.004522705527600701,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-5.096319858275821,False,17.100000381469727,0.0,0.4747022514349358,-5.953233017582329e-05
2023-08-07,1.2302681216411102,1.2302681216411102,1.251875467741778,-0.0017248610517340405,-0.0017248610517340405,-0.0017248610517340405,-0.0017724800993530881,0.008728329826199976,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-4.798790184144569,False,15.770000457763672,0.0,0.47703601303024706,-5.9718968194191344e-05
2023-08-08,1.214213633892366,1.214213633892366,1.2354793999878544,-0.013049584449386885,-0.013049584449386885,-0.013049584449386885,-0.013097203497005933,-0.004348599362580141,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-4.967532433977503,False,15.989999771118164,0.0,0.4825100079539916,-5.961311751151324e-05
2023-08-09,1.1992725213658908,1.1992725213658908,1.2202177761133715,-0.012305176049274573,-0.012305176049274573,-0.012305176049274573,-0.012352795096893621,-0.006685290829460566,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-6.212192000512324,False,15.960000038146973,0.0,0.48214633102433885,-5.883235238037402e-05
2023-08-10,1.2111995383181218,1.2111995383181218,1.232294992412088,0.009945209899954286,0.009945209899954286,0.009945209899954286,0.009897590852335238,0.0003589579446625635,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-7.3707335753167875,False,15.850000381469727,0.0,0.4715235292209976,-5.810560838635102e-05
2023-08-11,1.2041292416973735,1.2041292416973735,1.2250428717694177,-0.005837433384895568,-0.005837433384895568,-0.005837433384895568,-0.005885052432514615,-0.0005830443550409736,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-6.4539269952933145,False,14.84000015258789,0.0,0.4790094720491566,-5.8680713924385146e-05
2023-08-14,1.2132350899166526,1.2132350899166526,1.234248537355729,0.0075621851076744726,0.0075621851076744726,0.0075621851076744726,0.007514566060055425,0.005519986769736196,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-7.004450539781853,False,14.819999694824219,0.0,0.47263880070007014,-5.833537484616275e-05
2023-08-15,1.2007307399769978,1.2007307399769978,1.2236254728009008,-0.010306617442555016,-0.010306617442555016,-0.010306617442555016,-0.008606908765382938,-0.011648851498607504,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-6.305629340071891,False,16.459999084472656,17.624973789308097,0.48032458608064266,0.002097862948730478
2023-08-16,1.1884807300979339,1.1884807300979339,1.2110836200249557,-0.010202128979640023,-0.010202128979640023,-0.010202128979640023,-0.010249748027259071,-0.007338141381253549,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-7.112048240171872,False,16.780000686645508,0.0,0.48112185396401513,-5.826787965718575e-05
2023-08-17,1.1902042582560335,1.1902042582560335,1.212782256119997,0.0014501944494779526,0.0014501944494779526,0.0014501944494779526,0.001402575401858905,-0.007620015658734713,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-8.064126340478317,False,17.889999389648438,0.0,0.475523518600282,-5.767064857261694e-05
2023-08-18,1.1997150975506563,1.1997150975506563,1.2224157630863164,0.007990930320278564,0.007990930320278564,0.007990930320278564,0.007943311272659516,0.00048135682970951166,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-7.93517934553506,False,17.299999237060547,0.0,0.4724377560373151,-5.775153600571415e-05
2023-08-21,1.2239111114528993,1.2239111114528993,1.2470113967606204,0.020168133210661115,0.020168133210661115,0.020168133210661115,0.02012051416304207,0.006506415749087724,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-7.203879817815075,False,17.1299991607666,0.0,0.466798255283756,-5.821027443268173e-05
2023-08-22,1.2222109083205643,1.2222109083205643,1.2452197222395234,-0.0013891557290600573,-0.0013891557290600573,-0.0013891557290600573,-0.001436774776679105,-0.0027086564477347697,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-5.336774167414073,False,16.969999313354492,0.0,0.47687563908031955,-5.938149508383907e-05
2023-08-23,1.2498507223803017,1.2498507223803017,1.2733205753064918,0.02261460266110467,0.02261460266110467,0.02261460266110467,0.022566983613485622,0.011137689291024655,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-5.472783902569413,False,15.979999542236328,0.0,0.46568145052732196,-5.929617724950112e-05
2023-08-24,1.239031130430726,1.239031130430726,1.2648842192146212,-0.00865670736179608,-0.00865670736179608,-0.00865670736179608,-0.006625476926609756,-0.013858996552035818,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-3.339589765870284,False,17.200000762939453,20.927147158693415,0.47936650792814356,0.002586407506311507
2023-08-25,1.2360632642855431,1.2360632642855431,1.2617941942735595,-0.0023953120081421997,-0.0023953120081421997,-0.0023953120081421997,-0.0024429310557612474,0.0070497466304602074,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-3.980011083593139,False,15.680000305175781,0.0,0.4773566255156217,-6.0232581867362915e-05
2023-08-28,1.2513271567600792,1.2513271567600792,1.277315747302695,0.012348795499038494,0.012348795499038494,0.012348795499038494,0.012301176451419446,0.006341371394882556,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-4.214581296490878,False,15.079999923706055,0.0,0.4704039541470678,-6.0085437822550456e-05
2023-08-29,1.2747071257090676,1.2747071257090676,1.301120466097536,0.018684137735429256,0.018684137735429256,0.018684137735429256,0.01863651868781021,0.014454852976665489,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-3.036307959545935,False,14.449999809265137,0.0,0.4674783079678868,-6.082455939536643e-05
2023-08-30,1.2738036458279758,1.2738036458279758,1.3001982651148263,-0.0007087744807179452,-0.0007087744807179452,-0.0007087744807179452,-0.0007087744807179452,0.004118703921863975,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-1.2292423007949402,False,13.880000114440918,0.0,0.0,0.0
2023-08-31,1.2710482669078749,1.2710482669078749,1.2973857916983913,-0.0021631111899588135,-0.0021631111899588135,-0.0021631111899588135,-0.0021631111899588135,-0.00146338007682012,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-1.2992484932933048,False,13.569999694824219,0.0,0.0,0.0
2023-09-01,1.2621610640802736,1.2621610640802736,1.2883144362065015,-0.00699202623455167,-0.00699202623455167,-0.00699202623455167,-0.00699202623455167,0.0018651750863321048,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-1.5127491933348112,False,13.09000015258789,0.0,0.0,0.0
2023-09-05,1.2466483829294974,1.2466483829294974,1.272480315158427,-0.01229057177586149,-0.01229057177586149,-0.01229057177586149,-0.01229057177586149,-0.00432183474577752,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-2.2013746347438854,False,14.010000228881836,0.0,0.0,0.0
2023-09-06,1.2291947698878964,1.2291947698878964,1.2546650439657272,-0.014000429696613236,-0.014000429696613236,-0.014000429696613236,-0.014000429696613236,-0.006722467457818904,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-3.4033756593761573,False,14.449999809265137,0.0,0.0,0.0
2023-09-07,1.2221295581047802,1.2221295581047802,1.2473936872318647,-0.005747837491824482,-0.005747837491824482,-0.005747837491824482,-0.005795456539443529,-0.003070172124675863,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-4.755769907387217,False,14.399999618530273,0.0,0.4789663045926006,-5.974595447455844e-05
2023-09-08,1.2121719101111346,1.2121719101111346,1.237170792864843,-0.008147784273450961,-0.008147784273450961,-0.008147784273450961,-0.00819540332107001,0.0015060267632474034,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-5.307753703521721,False,13.84000015258789,0.0,0.4801252966410983,-5.939969939199356e-05
2023-09-11,1.220493868398902,1.220493868398902,1.245605463798431,0.006865328439267579,0.006865328439267579,0.006865328439267579,0.006817709391648532,0.0065766781088469894,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-6.083794853299454,False,13.800000190734863,0.0,0.4729659319145326,-5.891289489832586e-05
2023-09-12,1.2181900649238233,1.2181900649238233,1.2431949451454312,-0.0018875993847481012,-0.0018875993847481012,-0.0018875993847481012,-0.0019352184323671489,-0.005485591329067008,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-5.443501459442791,False,14.229999542236328,0.0,0.4771137956020619,-5.9314545895163385e-05
2023-09-13,1.2191711686722235,1.2191711686722235,1.24413698752051,0.0008053782218800081,0.0008053782218800081,0.0008053782218800081,0.0007577591742609605,0.001165879451936247,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-5.6264889383185706,False,13.479999542236328,0.0,0.4758299117094905,-5.919975929263958e-05
2023-09-14,1.2191388357595463,1.2191388357595463,1.2440447478857621,-2.6520404606040848e-05,-2.6520404606040848e-05,-2.6520404606040848e-05,-7.413945222508846e-05,0.00862234436535747,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-5.554976544504365,False,12.819999694824219,0.0,0.47622578330918625,-5.9244618453357615e-05
2023-09-15,1.2197653205658148,1.2197653205658148,1.2468730580223193,0.0005138748663340421,0.0005138748663340421,0.0005138748663340421,0.0022734794237616704,-0.01204815736697784,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-5.561978646808745,False,13.789999961853027,18.031242391903906,0.4751103226479193,0.002189026808023692
2023-09-18,1.2258484559153084,1.2258484559153084,1.2530320084333633,0.004987135842386255,0.004987135842386255,0.004987135842386255,0.0049395167947672075,0.000586377100246338,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-5.347275748441492,False,14.0,0.0,0.4738498867168398,-5.937490752487235e-05
2023-09-19,1.2271227319621898,1.2271227319621898,1.2542748737380554,0.0010395053652288387,0.0010395053652288387,0.0010395053652288387,0.000991886317609791,-0.002073907313004053,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-4.879737027330451,False,14.109999656677246,0.0,0.4757186174028421,-5.9668190877779205e-05
2023-09-20,1.2172152604713888,1.2172152604713888,1.2440884555036629,-0.008073741307814212,-0.008073741307814212,-0.008073741307814212,-0.00812136035543326,-0.00919332088095648,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-4.7853885399604215,False,15.140000343322754,0.0,0.48008945566275735,-5.97273749399074e-05
2023-09-21,1.203794222668331,1.203794222668331,1.2333962748356246,-0.011026018354272254,-0.011026018354272254,-0.011026018354272254,-0.00859438942684312,-0.016528319833654548,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-5.558660710729982,False,17.540000915527344,25.007403111375023,0.4803185206054849,0.00302516147668334
2023-09-22,1.2092326050541735,1.2092326050541735,1.2389096572867493,0.004517701018524352,0.004517701018524352,0.004517701018524352,0.004470081970905305,-0.0022485523393082074,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-6.3703263585745855,False,17.200000762939453,0.0,0.4740713384475588,-5.873315594455356e-05
2023-09-25,1.2018618265524426,1.2018618265524426,1.2312989890409636,-0.00609541826024517,-0.00609541826024517,-0.00609541826024517,-0.006143037307864217,0.004205156793733789,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-5.95179404248829,False,16.899999618530273,0.0,0.47913381307968395,-5.899569796603568e-05
2023-09-26,1.1897774205008353,1.1897774205008353,1.221573351314891,-0.010054738227497808,-0.010054738227497808,-0.010054738227497808,-0.007898680834333907,-0.01469117627188632,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-6.529535680422978,False,18.940000534057617,22.21221157770648,0.47998169843271776,0.0026547512885170058
2023-09-27,1.1814311584375654,1.1814311584375654,1.2129458713466774,-0.007014977692009497,-0.007014977692009497,-0.007014977692009497,-0.007062596739628544,0.0003991572135317867,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-7.267829045520314,False,18.219999313354492,0.0,0.47957753895348815,-5.817015958642338e-05
2023-09-28,1.1960311425809096,1.1960311425809096,1.2278775511940867,0.012357879711461552,0.012357879711461552,0.012357879711461552,0.012310260663842503,0.005797409269605369,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-7.922758973762091,False,17.34000015258789,0.0,0.470399732862734,-5.775932720698464e-05
2023-09-29,1.1855578603563768,1.1855578603563768,1.2170669292617018,-0.008756696921731215,-0.008756696921731215,-0.008756696921731215,-0.008804315969350263,-0.002426863453558359,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-6.78926413552164,False,17.520000457763672,0.0,0.4804202478506267,-5.8470359580670795e-05
2023-10-02,1.1681321683553803,1.1681321683553803,1.1991201517617136,-0.014698305821833391,-0.014698305821833391,-0.014698305821833391,-0.01474592486945244,-0.00039781010531680927,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-7.609920905808165,False,17.610000610351562,0.0,0.48331743883158285,-5.795556806008104e-05
2023-10-03,1.1526968047618924,1.1526968047618924,1.1856259516740688,-0.013213713320830196,-0.013213713320830196,-0.013213713320830196,-0.011253417822909187,-0.013386096970267047,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-8.972298070813883,False,19.780000686645508,20.30767622092702,0.48161023741995335,0.002350629834964845
2023-10-04,1.1536983642723349,1.1536983642723349,1.1865996644061738,0.000868883739683225,0.000868883739683225,0.000868883739683225,0.0008212646920641774,0.007282072387714056,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-9.996670834082247,False,18.579999923706055,0.0,0.4757997186810293,-5.645837865114614e-05
2023-10-05,1.1492557339135652,1.1492557339135652,1.1819738338676091,-0.0038507728678039256,-0.0038507728678039256,-0.0038507728678039256,-0.0038983919154229733,-0.000376717512070357,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-9.922754277670041,False,18.489999771118164,0.0,0.4780541185011759,-5.650474592410352e-05
2023-10-06,1.168471974217591,1.168471974217591,1.2016808558196734,0.016720595544552016,0.016720595544552016,0.016720595544552016,0.01667297649693297,0.011872811885060841,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-10.273910684157544,False,17.450000762939453,0.0,0.4683811679850554,-5.628446827940996e-05
2023-10-09,1.1775403240763092,1.1775403240763092,1.2109497123310786,0.007760862099230168,0.007760862099230168,0.007760862099230168,0.007713243051611121,0.006402125591660424,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-8.777909705832803,False,17.700000762939453,0.0,0.4725456169936308,-5.722289789617493e-05
2023-10-10,1.1838148574174907,1.1838148574174907,1.2173446036014608,0.005328508258180766,0.005328508258180766,0.005328508258180766,0.005280889210561719,0.005204781094568567,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-8.074291551717875,False,17.030000686645508,0.0,0.4736889771817152,-5.766427201576565e-05
2023-10-11,1.1945456531552598,1.1945456531552598,1.2283213639340986,0.009064589509527444,0.009064589509527444,0.009064589509527444,0.009016970461908396,0.0040962083283475614,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-7.588842069800088,False,16.09000015258789,0.0,0.47193505176873835,-5.7968790647688614e-05
2023-10-12,1.1813876452776422,1.1813876452776422,1.2147328226344445,-0.011015073256398576,-0.011015073256398576,-0.011015073256398576,-0.011062692304017624,-0.006096182712914677,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-6.755573388392733,False,16.690000534057617,0.0,0.4815173545226043,-5.8491493520671364e-05
2023-10-13,1.19719674031392,1.19719674031392,1.2309302917970177,0.013381801561470213,0.013381801561470213,0.013381801561470213,0.013334182513851165,-0.004981044589381534,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-7.787107789061494,False,19.31999969482422,0.0,0.46992441823008096,-5.784442012544974e-05
